"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"800632680127700992"	"rlzpcy"	"locked"	"2016-11-21 16:31:20"	"null"	"null"	"smartfrencare: KhanzaAulia11 Untuk penawaran berupa diskon khusus bagi Pelanggan kami yang masih menggunakan perangkat CDMA berbeda-beda (1…"
"800632615610949632"	"Zalazora"	"Rizal"	"2016-11-21 16:31:05"	"null"	"null"	"@RobotPuisi untuk apa? banjir diskon dimana-mana"
"800632594677186560"	"yustrilac003"	"yustrilac003"	"2016-11-21 16:31:00"	"null"	"null"	"RT @LarissaCenter: NOVEMBER RAIN, HUJAN PROMO LARISSA ONLINESHOP  DISKON FREE ONGKIR KE SELURUH INDONESIA Read more > https://t.co/795pxRuP…"
"800632538133884928"	"MalRatuIndah"	"Mal Ratu Indah"	"2016-11-21 16:30:46"	"null"	"null"	"LES FEMMES FLASH SALE!!  Dapatkan diskon 30% untuk semua produk Les Femmes favorit kamu! Promo… https://t.co/zfw1TQB4ie"
"800632533943812096"	"looohh"	"Loooh"	"2016-11-21 16:30:45"	"null"	"null"	"Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/pCImYzzvSE"
"800632525882159104"	"KaskusRegAceh"	"RATM"	"2016-11-21 16:30:43"	"null"	"null"	"Dua Motor Sport Yamaha dapat Diskon Jelang Akhir Tahun https://t.co/XZw2h6frke"
"800632507062505472"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 16:30:39"	"null"	"null"	"Super Nike Clearance SALE, Diskon hingga 70%,Info--> https://t.co/vJxjIJ4pHf"
"800632504365580288"	"Iteung32"	"Iteung"	"2016-11-21 16:30:38"	"null"	"null"	"{  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/s5AjF4gPdn"
"800632495637168128"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:30:36"	"null"	"null"	"BAKMI GM Diskon 20% dengan TELKOMSEL TCASH berlaku sd. 31 Desember 2016 https://t.co/2KUiIdLobG"
"800632495230386177"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:30:36"	"null"	"null"	"Cold Stone Creamery Promo Harga Spesial Rp 1,- untuk 1 cup ice cream* atau diskon 40% dengan Kartu Debit BNI https://t.co/uwLcjUFLSY"
"800632456239951872"	"VIVAcoid"	"VIVAcoid"	"2016-11-21 16:30:27"	"null"	"null"	"Dua Motor Sport Yamaha dapat Diskon Jelang Akhir Tahun https://t.co/LKjyyYs9CO"
"800632443694878720"	"waxhaus"	"waxhaus"	"2016-11-21 16:30:24"	"null"	"null"	"Dapatkan diskon 10% untuk kamu pemilik member Tunas Group. https://t.co/x3PWi7Bv3M #WaxWithBenefit https://t.co/BSERBBhK7j"
"800632441043972097"	"arenatiket"	"arenatiket"	"2016-11-21 16:30:23"	"null"	"null"	"Diskon tanpa perlu menggunakan kode promo dan tanpa syarat. Dapatkan harga tiket @Citilink dan @IndonesiaGaruda den… https://t.co/mtdqYUy8Zs"
"800632440737832960"	"Idcloudhostcom"	"IDCloudHost"	"2016-11-21 16:30:23"	"null"	"null"	"Diskon 30% pembelian Hosting di IDCloudHost Stock Terbatas - Promo Hingga 30 November 2016  https://t.co/0DWHCm5rIR https://t.co/P4yUrc842V"
"800632347963977729"	"orami_id"	"Orami Indonesia"	"2016-11-21 16:30:01"	"null"	"null"	"Anda pemegang kartu kredit ANZ? Nikmati belanja dengan diskon hingga 90%+ 20%* di ORAMI! *Info lengkap, kunjungi… https://t.co/dPZysZaqJY"
"800632344440868864"	"tiket"	"Tiket.com"	"2016-11-21 16:30:00"	"null"	"null"	"Liburan sama satu geng bisa lebih hemat! Diskon menginap Rp. 100.000/Malam/Kamar bikin liburan seru di… https://t.co/rG85yeK0Z5"
"800632343350411264"	"Wolfcrime"	"Zaini Rahman"	"2016-11-21 16:30:00"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun: Besaran diskon bervariasi antara satu dengan lainnya. https://t.co/9dD9cpEwhw #VivaNews"
"800632295661019138"	"BeesstYD1921"	"Yudi febrian"	"2016-11-21 16:29:48"	"null"	"null"	"@GontaGantiHaPe ada diskon apa a diblibli supaya bisa kurang lagi a?"
"800632223825154048"	"heinkbin"	"Kim Hanbin"	"2016-11-21 16:29:31"	"null"	"null"	"KhanzaAulia11 Untuk penawaran berupa diskon khusus bagi Pelanggan kami yang masih menggunakan perangkat CDMA berbeda-beda (1)BR"
"800632164278673408"	"sarra_perwita1"	"Sarra_Perwita LAC015"	"2016-11-21 16:29:17"	"null"	"null"	"RT @LarissaCenter: NOVEMBER RAIN, HUJAN PROMO LARISSA ONLINESHOP  DISKON FREE ONGKIR KE SELURUH INDONESIA Read more > https://t.co/795pxRuP…"
"800632125242232832"	"kmgsvts"	"Kmg"	"2016-11-21 16:29:08"	"null"	"null"	"KhanzaAulia11 Untuk penawaran berupa diskon khusus bagi Pelanggan kami yang masih menggunakan perangkat CDMA berbeda-beda (1)BR"
"800632064458375169"	"GajahMadaPlaza"	"Gajah Mada Plaza"	"2016-11-21 16:28:53"	"null"	"null"	"""LES FEMMES FLASH SALE! Diskon 30% semua produk @LesFemmesBags favorit kamu! Promo hanya berlaku di tanggal 25 Nove… https://t.co/4WbgzeAwRY"
"800631894778019841"	"kupontripcom"	"Kupon Trip"	"2016-11-21 16:28:13"	"null"	"null"	"Promo Kartu Kredit Mandiri Panorama Tours Diskon Rp 200K Hotel dan Tiket Pesawat https://t.co/PuxK3tJTly https://t.co/HQkix9QhdL"
"800631890528997378"	"Cin_518"	"Cin518"	"2016-11-21 16:28:12"	"null"	"null"	"RT @BNI: Gemar berbelanja? Jangan lewatkan diskon 20% di Shafira dari BNI. Selengkapnya, cek https://t.co/XiKDprLh1g."
"800631699600265216"	"Blaem32"	"Blaem"	"2016-11-21 16:27:26"	"null"	"null"	"/  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/caWlFFMJ7c"
"800631499355811840"	"smartfrencare"	"Smartfrencare"	"2016-11-21 16:26:39"	"null"	"null"	"@KhanzaAulia11 Untuk penawaran berupa diskon khusus bagi Pelanggan kami yang masih menggunakan perangkat CDMA berbeda-beda (1)BR"
"800631288268890116"	"chyndevi"	"chyntia devi ⚡️"	"2016-11-21 16:25:48"	"null"	"null"	"RT @Dear_Connie: Cowok juga nggak ngerti kenapa diskon dan obralan di mall itu menggairahkan. Mereka juga bingung kenapa manusia harus sela…"
"800631132685475840"	"BNI"	"BNI"	"2016-11-21 16:25:11"	"null"	"null"	"Gemar berbelanja? Jangan lewatkan diskon 20% di Shafira dari BNI. Selengkapnya, cek https://t.co/XiKDprLh1g."
"800631132672954370"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:25:11"	"null"	"null"	"NIKE Diskon hingga 15% dengan KARTU KREDIT BNI https://t.co/Cq0h98BXKk"
"800631132530376704"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:25:11"	"null"	"null"	"https://t.co/qxNJxEXEnB CITI TUESDAY DEALS! Dapatkan Tambahan Diskon 15% dengan Kartu Kredit Citi https://t.co/o4KFeZnQIU"
"800630700441419776"	"sushi_ya"	"sushi-ya"	"2016-11-21 16:23:28"	"null"	"null"	"Sushi Gangs, tinggal 9 hari lagi loh promo Student ID Discount! Jangan lupa ya siapkan student ID kamu dan dapetin diskon 15% :D"
"800629895957217280"	"diskonevoucher"	"DISKON - EVoucher"	"2016-11-21 16:20:16"	"null"	"null"	"[ME TIME] Manjakan diri dengan nyalon HEMAT di Eva Bun Beauty & Salon https://t.co/t2lKleRWrb https://t.co/BsyPISOQ0n"
"800629893914562560"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:20:16"	"null"	"null"	"HOP HOP Bubble Drink Diskon hingga 20% dengan Kartu Kredit dan FLAZZ BCA https://t.co/KKl1G0dfLl"
"800629858908983300"	"Huzoraonline"	"Huzora.com"	"2016-11-21 16:20:08"	"null"	"null"	"#Sale #HariAnakDunia #diskon #promo https://t.co/vzutkRXdfr  #huzora #followme #Indonesia #homedecoration… https://t.co/r8mKcW7lzE"
"800629799630737408"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-21 16:19:53"	"null"	"null"	"Pesan #Hotel di #Malang via https://t.co/jMcMrSKZ7n lebih murah >>https://t.co/OqI2m66RsQ  #Penginapan #HotelMurah #Diskon"
"800629711118471168"	"Jogjacitymall"	"Jogja City Mall"	"2016-11-21 16:19:32"	"-7.75366184"	"110.36111825"	"""LES FEMMES FLASH SALE!!  Dapatkan diskon 30% untuk semua produk Les Femmes favorit kamu! Promo… https://t.co/0tsPZxO25O"
"800629663965945856"	"KoranTerkini"	"Berita Terkini"	"2016-11-21 16:19:21"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/X3E2C4OUrj #otomotif"
"800629599562506240"	"SinthaFauziah"	"SinCan"	"2016-11-21 16:19:06"	"null"	"null"	"Dateng salon fika di munjul diskon 100% ayo sis!👯 . . . @rimapaaaaau https://t.co/CqggzCBYmM"
"800629577211150336"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:19:00"	"null"	"null"	"https://t.co/ZhG3n6C4eg Promo Groovy Monday! Diskon Up To Rp 300.000 Setiap Hari Senin https://t.co/vpRKAo5r1Y"
"800629559301406720"	"bukuasyik"	"Buku asyik"	"2016-11-21 16:18:56"	"null"	"null"	"PO periode 2. Diskon 15% Serendipity, Rp 75.650 (normal Rp 89.000). Order hub salah satu kontak… https://t.co/sMwPj5C7sD"
"800629266769539072"	"geeuliss"	"Geulis"	"2016-11-21 16:17:46"	"null"	"null"	"Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/Q1v8KII3am"
"800629248276852736"	"BETAHOLIDAY"	"Tiket & Hotel"	"2016-11-21 16:17:42"	"null"	"null"	"Lebih MURAH 363.000 dari Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #garuda #kompastv #batikair https://t.co/R3p5DuoJrd"
"800629156434194432"	"karinadnlstr"	"Karin"	"2016-11-21 16:17:20"	"null"	"null"	"@IndonesiaGaruda pada saat pemilihan jadwal harga yg tertera sudah termasuk diskon atau belum?"
"800629025735667712"	"misslizz183"	"lisa kusumawati"	"2016-11-21 16:16:49"	"null"	"null"	"Dipilih...dipilih...lagi diskon Mak...! https://t.co/RwgdMKoP78"
"800628975835848704"	"karinadnlstr"	"Karin"	"2016-11-21 16:16:37"	"null"	"null"	"@IndonesiaGaruda halo garuda, mau tanya promo ini https://t.co/kj1TQBTSoM potongan diskon dan cashbacknya diberikan kapan ya?"
"800628828598996992"	"baju_kapel"	"Toko Baju Kapel"	"2016-11-21 16:16:02"	"null"	"null"	"Barcelona Couple  145rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/VTFaA9HKZ5"
"800628768322633728"	"riizqek"	"Rizqi P. Saputra"	"2016-11-21 16:15:47"	"null"	"null"	"Itu yang jual mahal, apa gak kepikiran buat ngadain diskon gitu ? *antri ngarep dewe*"
"800628713737981952"	"infombg"	"Mal Bali Galeria"	"2016-11-21 16:15:34"	"null"	"null"	"LES FEMMES FLASH SALE!! Dapatkan diskon 30% untuk semua produk Les Femmes favorite kamu! Promo… https://t.co/iPfX5sV1T1"
"800628532791676928"	"songon9"	"Songong"	"2016-11-21 16:14:51"	"null"	"null"	"~  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/oNLy1ErohZ"
"800628154679238656"	"aksesorisbalap"	"aksesorisbalap.com"	"2016-11-21 16:13:21"	"null"	"null"	"TOPI ALPINESTAR, FOX, KTM DLL. DISKON 10% KHUSUS HARI INI. BATAS WAKTU JAM 12 MALAM. https://t.co/Qe6lo73lp9"
"800628055991468032"	"PriceArea"	"PriceArea.com"	"2016-11-21 16:12:58"	"null"	"null"	"RT @PriceArea: DISKON 44% Jimmy Choo Eau de Parfum bikin hari mu makin sempurna Cek parfum lainnya di @MLBB_ID https://t.co/S6hM9d5YpW http…"
"800627885899776000"	"TasKunin9"	"Trinia S"	"2016-11-21 16:12:17"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/L4zmVwv5LF https://t.co/oowJ0PUYBx"
"800627761605791744"	"KoranSyndorm"	"Koran Online"	"2016-11-21 16:11:47"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/B2cdlpXqL1 https://t.co/K6VT8dnBnb"
"800627648988708864"	"masiponk"	"masiponk"	"2016-11-21 16:11:21"	"null"	"null"	"Wah tv kabel kompetitor sdh masuk ke perumahan sy murah lagi... Siap2 pindah operator nih klo yg lama gak ngasih diskon"
"800627644450471936"	"mustang88fm"	"Mustang 88.0 Jakarta"	"2016-11-21 16:11:20"	"null"	"null"	"Sekarang, belanja koleksi Ramayana bisa dapet diskon 20% loh!!, hanya di @tokopedia, yuk cek ceritanya di https://t.co/h7guqD2hxi"
"800627635445346304"	"KoranSyndorm"	"Koran Online"	"2016-11-21 16:11:17"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/IVf9ZzTmyZ https://t.co/sQf4L0qIcn"
"800627536312971264"	"syahwillianna24"	"NO NAME"	"2016-11-21 16:10:54"	"null"	"null"	"Tah bud madeup sateh ,beli buru mumpug diskon @budif1rmansyah_ @Bud1firmansyah https://t.co/E4z0FRXKNO"
"800627468810022912"	"kupontripcom"	"Kupon Trip"	"2016-11-21 16:10:38"	"null"	"null"	"Kode Promo Red Doorz Hotel PegiPegi Diskon 15% https://t.co/xN6Cp3njPO https://t.co/AjxWDfv4Lr"
"800627413583532032"	"Razaqicoll"	"Galeri Razaqi"	"2016-11-21 16:10:24"	"null"	"null"	"Tas Mango ori Harga diskon abis lebih murah dari counter Yuk buruan yg mau order inbox ya Ukuran ada di gambar"
"800627391101997057"	"efviel"	"efviel"	"2016-11-21 16:10:19"	"null"	"null"	"Uang bukan segalanya. Masih ada Mastercard dan Visa.   Belanja online #murah #diskon aman dan terpercaya check i ##diskon #ollshop #shoping"
"800627386429689856"	"Salima_Store"	"Salima Store"	"2016-11-21 16:10:18"	"null"	"null"	"MC Overed Diskon!  Kode : BDE 025 Bahan : Chery+Della Ukuran : S,M,L,XL Warna : Coklat dan Orange Harga Normal :... https://t.co/nq59msOEx1"
"800627378007502848"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-21 16:10:16"	"null"	"null"	"Super Promo @CoffeeBeanIndo Diskon 50%,Info--> https://t.co/KrIin7S91D"
"800627373314023424"	"katalogpromosi"	"katalogpromosi"	"2016-11-21 16:10:15"	"null"	"null"	"NIKE Diskon hingga 15% dengan KARTU KREDIT BNI https://t.co/iUlIrs2lV1"
"800627359502077952"	"BajuCoupleKita"	"Fashion Couple Baru"	"2016-11-21 16:10:12"	"null"	"null"	"Dress Cakram Couple  105rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/rykpyYFmWz"
"800627218896584704"	"r_mahmudin"	"Mahmudien"	"2016-11-21 16:09:38"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/GpMm7aBkZB"
"800627096519319553"	"ruddiantosudraj"	"Ruddianto Sudrajat"	"2016-11-21 16:09:09"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/z5Uyi2QXSb #LoveU"
"800627089850318849"	"LiBurAN_YuuK"	"LiBurAN_YuuK"	"2016-11-21 16:09:07"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/ZmmPCQxYoe https://t.co/mp5OnSJqbV"
"800627082401189888"	"NgurahErawan2"	"NgurahErawan"	"2016-11-21 16:09:06"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/fnxGOuH8in"
"800627079037337601"	"fynayun"	"nayun"	"2016-11-21 16:09:05"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/3cWKpGx2Cn"
"800627078697603072"	"beasvzy"	"^_^"	"2016-11-21 16:09:05"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/JhFsNFqbrg"
"800627078647267328"	"khairulazmi_Yn"	"khairul azmi Yn"	"2016-11-21 16:09:05"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/5j2TNnLeBH https://t.co/1CGvzVsjx8"
"800627013878837248"	"DetikTour"	"Detik Tour Travel"	"2016-11-21 16:08:49"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/4B0Yv4O2GC #viva"
"800627009713881088"	"InfoAktualita"	"Info Aktualita"	"2016-11-21 16:08:48"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/eJZ7A9VJey"
"800627006505238528"	"popiceria"	"Patricia Oryza Putri"	"2016-11-21 16:08:47"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/ok3mUotds7"
"800626999794372612"	"IDHebat"	"Aku Hebat"	"2016-11-21 16:08:46"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/9t59f5senK #viva"
"800626997030289408"	"4_Uguys"	"Kabar Kami"	"2016-11-21 16:08:45"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/lXpNKaldh2"
"800626989606371329"	"RahmatAmal"	"RAHMAT EKHA PUTRA"	"2016-11-21 16:08:43"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/mmRohGnNKr"
"800626987257643008"	"PantauKabar"	"Pantau Kabar"	"2016-11-21 16:08:43"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/TfS3GiiWLm"
"800626980123095041"	"rinduinul"	"Rindu Inul"	"2016-11-21 16:08:41"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/XlUuSeqN3m"
"800626731765809152"	"couplecoupleku"	"Pusat Jaket Couple"	"2016-11-21 16:07:42"	"null"	"null"	"Never let lp Couple  105rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/ePuxRkRiuT"
"800626706667057152"	"resepkuelezat"	"Resep Kue Lezat"	"2016-11-21 16:07:36"	"null"	"null"	"💢 WOW DISKON BESAR DAN HEBOH 💢 ● ● 🎉 Hanya 95rb Bunda Bisa Dapetin 1 Set FOOD CONTAINER ISI 14pcs 🎉 Pusing liat... https://t.co/PIuqptwXOQ"
"800626676744884224"	"alrasyid98"	"مطظر الرشد حرحف"	"2016-11-21 16:07:29"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/rl1UVMYktj"
"800626675272687616"	"KicauPulitik"	"Kicau Politik"	"2016-11-21 16:07:28"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/0E4U2KJXZ2"
"800626672542347264"	"ocehanbetet"	"BETET"	"2016-11-21 16:07:28"	"null"	"null"	"\\  Mister Aladin Berikan Banyak Diskon di Festival Jalan Jalan 2016 https://t.co/DaMcV3iT5Y"
"800626604607209472"	"1beritaotomotif"	"Lianna Wongso"	"2016-11-21 16:07:12"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/uI9eCenH3V #1beritaotomotif #otomotif https://t.co/sSNeWcOHb9"
"800626475246518272"	"beerritaa"	"BERITA TERKINI"	"2016-11-21 16:06:41"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/MvRCEskLVl #beritaterkini https://t.co/xlx5gW1Ora"
"800626420120752128"	"bisnisviabb"	"Jualan Via Ponsel"	"2016-11-21 16:06:28"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/XMGf0IhgZ4"
"800626396582346752"	"GreenRanger1926"	"GreenWorld"	"2016-11-21 16:06:22"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/LICZNUj9fT"
"800626355700277249"	"info_pontianak"	"info pontianak"	"2016-11-21 16:06:12"	"null"	"null"	"PDAM Diskon 50% https://t.co/Z8laLn8kt3"
"800626287668662272"	"sendyekr"	"Sendy"	"2016-11-21 16:05:56"	"null"	"null"	"RT @sendyekr: Lagi cari makeup import ori & tas yg murah banget? Yuk cek ig kita https://t.co/6NS1L4lBU9 😊 kita lagi ada diskon looh! Ayo d…"
"800626223537745920"	"sintaakusuma"	"❁"	"2016-11-21 16:05:41"	"null"	"null"	"Sedihnya kehabisan tiket coldplay ga ada apa2nya dibandingin sama sedihnya ibu2 yg kehabisan promo Pampers yg lg diskon dr 120 jadi 80rb💔"
"800626118827114496"	"MasAcuy"	"#Mas Acuy"	"2016-11-21 16:05:16"	"null"	"null"	"#Diskon Besar Honda Vario di Akhir Tahun https://t.co/ofT2K2ytUI"
"800626104855711744"	"misteraladinID"	"Mister Aladin"	"2016-11-21 16:05:12"	"null"	"null"	"Get more travel privileges hanya dgn kartu kredit Citibank kamu! Dapetin diskon buat SEMUA hotel up to Rp200rb. CEK… https://t.co/kYQ4Flm9RY"
"800626104516153344"	"KaskusRegAceh"	"RATM"	"2016-11-21 16:05:12"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/Max3bnFiBd"
"800625954246696960"	"MYUNGSEQ"	"L"	"2016-11-21 16:04:37"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/IUv0pllAPk"
"800625946134867968"	"zupparella"	"Zupparella"	"2016-11-21 16:04:35"	"null"	"null"	"Hae zupper. Kita masih ada promo #CereMonday nih, Diskon 20% buat kalian all variant zuppa soup sama pastanya lho."
"800625941688950788"	"official_josua"	"Josua Manurung"	"2016-11-21 16:04:34"	"null"	"null"	"Josua Manurung- Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/iULcHyNTtT #josuamanurung"
"800625940279611392"	"journalist_OL"	"Dinda Rahman"	"2016-11-21 16:04:33"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/0ptvlOdGlJ"
"800625915336265731"	"Decacaz"	"Explosion Tweet 2"	"2016-11-21 16:04:27"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/23BniWRSMi"
"800625902719668230"	"kaoscouple2015"	"Grosir Kaos Couple"	"2016-11-21 16:04:24"	"null"	"null"	"pusple merah Couple  90rb SMS/WA:085723477888  #diskon #murahbanget #reseller #terbaru #lengkap https://t.co/pqOiMsH4lV"
"800625885703380992"	"AceBaby45"	"Nasehat_Debu™"	"2016-11-21 16:04:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/fu071FlmA4"
"800625883107069952"	"unamerp2"	"helo"	"2016-11-21 16:04:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/ss4ITG3xiy"
"800625882599686144"	"SiiNabil"	"Nabil Hafidz 2015"	"2016-11-21 16:04:19"	"null"	"null"	"gue manusia bukan barang diskon! jadi gausah milih2!"
"800625877516099585"	"JSJkrysx"	"Jungx"	"2016-11-21 16:04:18"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/NOkPrfM5SG"
"800625875980939264"	"dasomkiddo"	"lee dasom"	"2016-11-21 16:04:18"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/2DlGIkHe7d"
"800625873737031680"	"vousmoveyes"	"-"	"2016-11-21 16:04:17"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/sy7mnNcvKH"
"800625872671641600"	"revaelaptrian"	"Revael Aptrian L"	"2016-11-21 16:04:17"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/goaRoA6GB2"
"800625869601374208"	"choAOA"	"(박초아) choa☆"	"2016-11-21 16:04:16"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/ITbyAO8fZ4"
"800625868338888704"	"gdmien"	"걸스데이_민아"	"2016-11-21 16:04:16"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/EoWTMoJ5n2"
"800625854485143552"	"update__info"	"Update Info"	"2016-11-21 16:04:13"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/Z5oVxFdc67"
"800625845110870016"	"fynayun"	"nayun"	"2016-11-21 16:04:11"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/TfuaABGaJC"
"800625658699255809"	"VIVAcoid"	"VIVAcoid"	"2016-11-21 16:03:26"	"null"	"null"	"Diskon Besar Honda Vario di Akhir Tahun https://t.co/JPDaK2mOTW"
"800625634292531202"	"kokolohan"	"kohan"	"2016-11-21 16:03:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/lCAtrryVKM"
"800625632774209536"	"BeritaUpdated2"	"☆"	"2016-11-21 16:03:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/vOl9UX93KN"
"800625631927025664"	"gghwngy"	"hwngy!"	"2016-11-21 16:03:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/swvhHuF6Cz"
"800625631612407808"	"xiao__luhan"	"Cole"	"2016-11-21 16:03:20"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/aX05a0cddO"
"800625624402378753"	"Shine_SulliFx"	"Choi Jinri"	"2016-11-21 16:03:18"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/5Pz0ReYdrT"
"800625588859867136"	"sookwanglee"	"KWANGSOO"	"2016-11-21 16:03:09"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/GdWI2Xwh0t"
"800625559856234497"	"nomssulli"	"ssul。"	"2016-11-21 16:03:03"	"null"	"null"	"Honda Motor Mulai Umbar Diskon Akhir Tahun https://t.co/VoxFvYAJvp"
