"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"798209454390947840"	"AParayudha"	"Arifiadi Parayudha"	"2016-11-15 00:02:18"	"null"	"null"	"RT @NoBarSolo: #hotel #murah #di #batam #diskon #hotels #booking Hemat langsung klik disini TRAVELOKA:  https://t.co/OxzOkCAQIA  https://t.…"
"798209333653737473"	"AParayudha"	"Arifiadi Parayudha"	"2016-11-15 00:01:49"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798209311792984064"	"AParayudha"	"Arifiadi Parayudha"	"2016-11-15 00:01:44"	"null"	"null"	"RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…"
"798208373682368512"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 23:58:00"	"null"	"null"	"#topi #kenzo #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/8KR56QQlLG"
"798202153974120449"	"petra867"	"petra"	"2016-11-14 23:33:18"	"null"	"null"	"yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq   #HotelMurah #Travel #Penginapan"
"798198731283656704"	"867Evo"	"evo"	"2016-11-14 23:19:42"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t  #Hotel #diskon #Promo #Liburan #Penginapan"
"798198314202238977"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 23:18:02"	"null"	"null"	"#diskon Matahari Mall Promo Mobile & Tablet Carnaval - Diskon Hingga 60% https://t.co/iRywpxnLgk"
"798198314013523970"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 23:18:02"	"null"	"null"	"#diskon Lazada Fashion Big Sale - Diskon Hingga 74% https://t.co/ALx3pvPoMA"
"798198313875107841"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 23:18:02"	"null"	"null"	"#diskon Lazada Online Revolution Best Seller - Diskon Hingga 70% https://t.co/Bq9A0OUSqD"
"798193274863304704"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 22:58:01"	"null"	"null"	"#topi #faded #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/pB5lZhG2Rm"
"798192460199591937"	"kawai_chubby"	"driya kawai"	"2016-11-14 22:54:46"	"null"	"null"	"The one iluskin blush 119rb  #oriflame #oriflameID #blushon #theone #iluskin #promo #diskon… https://t.co/bGkJUWKro9"
"798190187767418880"	"NM_Residence"	"Mansion Residence"	"2016-11-14 22:45:45"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798190133367304192"	"NM_Residence"	"Mansion Residence"	"2016-11-14 22:45:32"	"null"	"null"	"RT @bookhoteltwit: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mu…"
"798186673896988674"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:31:47"	"null"	"null"	"#diskon Lazada Fashion Big Sale - Diskon Hingga 74% https://t.co/T0EAb8u2tK"
"798186673603575808"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:31:47"	"null"	"null"	"#diskon Lazada Online Revolution Best Seller - Diskon Hingga 70% https://t.co/NKbkD9ND4u"
"798186611343237120"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:31:32"	"null"	"null"	"#diskon Matahari Mall Promo Mobile & Tablet Carnaval - Diskon Hingga 60% https://t.co/XcH0AqQiZt"
"798178907719684100"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:00:55"	"null"	"null"	"#diskon Lazada Online Revolution Best Seller - Diskon Hingga 70% https://t.co/pwTEf8vSrC"
"798178907677716480"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:00:55"	"null"	"null"	"#diskon Matahari Mall Promo Mobile & Tablet Carnaval - Diskon Hingga 60% https://t.co/P9uHD3iV9e"
"798178907535147008"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 22:00:55"	"null"	"null"	"#diskon Lazada Fashion Big Sale - Diskon Hingga 74% https://t.co/4a5z5IjzJc"
"798178174462935040"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 21:58:00"	"null"	"null"	"#topi #dope #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/d6AF69wKna"
"798175197874503680"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 21:46:11"	"null"	"null"	"#onlineonly #diskon Matahari Mall Promo Mobile & Tablet Carnaval - Diskon Hingga 60% https://t.co/vgRgEyLiOt"
"798175129108971520"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 21:45:54"	"null"	"null"	"#onlineonly #diskon Lazada Online Revolution Best Seller - Diskon Hingga 70% https://t.co/4JLQ5ncTbF"
"798175129062830080"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 21:45:54"	"null"	"null"	"#onlineonly #diskon Lazada Fashion Big Sale - Diskon Hingga 74% https://t.co/xRr1lVOavm"
"798173759379152896"	"efviel"	"efviel"	"2016-11-14 21:40:28"	"null"	"null"	"Promo diskon murah hanya di https://t.co/8UN53QIZTt #bukalapak ##diskon #ollshop #shoping"
"798171892725129216"	"petra867"	"petra"	"2016-11-14 21:33:03"	"null"	"null"	"yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq  #HotelMurah #Travel #Penginapan"
"798166126538592259"	"efviel"	"efviel"	"2016-11-14 21:10:08"	"null"	"null"	"Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/PzkY7NqOtE ##diskon #ollshop #shoping"
"798164181216161793"	"indonesiadeal"	"Indonesia Deal"	"2016-11-14 21:02:24"	"null"	"null"	"RT @Rubrys: Mau menginap di #hotel #batam jangan takut #harga mahal , #booking #diskon #enjoy *https://t.co/QWijbW7Wgd*  klik : https://t.c…"
"798164043823333376"	"indonesiadeal"	"Indonesia Deal"	"2016-11-14 21:01:51"	"null"	"null"	"RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https://t.co…"
"798163751660720131"	"indonesiadeal"	"Indonesia Deal"	"2016-11-14 21:00:42"	"null"	"null"	"RT @Info_Hotels_ier: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:ht…"
"798163729531572225"	"indonesiadeal"	"Indonesia Deal"	"2016-11-14 21:00:36"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798163076390395905"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 20:58:01"	"null"	"null"	"#topi #DC #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/9OJR5NtDh0"
"798160261370646528"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-14 20:46:50"	"null"	"null"	"Alaya Resort #Ubud  >https://t.co/cK5CAnNuLH  #Hotel #Bali #HotelMurah #AlayaResort #Promo #Diskon https://t.co/EU0U8nsjdn"
"798158565982629889"	"efviel"	"efviel"	"2016-11-14 20:40:05"	"null"	"null"	"Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/1yXuN4e98o ##diskon #ollshop #shoping"
"798154700361060352"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 20:24:44"	"null"	"null"	"Matahari Mall Promo Mobile & Tablet Carnaval - Diskon Hingga 60% https://t.co/yQdFnDR35y #diskon"
"798153499351470080"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 20:19:57"	"null"	"null"	"Lazada Fashion Big Sale - Diskon Hingga 74% https://t.co/A9H5lmnq3s #diskon"
"798153326382620672"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-14 20:19:16"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib  #Hotel #diskon #Promo #Liburan https://t.co/VMNsSteBMl"
"798152289135443968"	"Dealspromo"	"DEALS PROMO"	"2016-11-14 20:15:09"	"null"	"null"	"RT @SoloDiskons: Mau paket kamar #hotel yang murah dan pasti hemat di #batam @NagoyaMansion #diskon @enjoy Harga Terbaik klik aja : https:/…"
"798152196470644736"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 20:14:47"	"null"	"null"	"Lazada Online Revolution Best Seller - Diskon Hingga 70% https://t.co/Segm4QzawV #diskon"
"798152003499094018"	"Dealspromo"	"DEALS PROMO"	"2016-11-14 20:14:01"	"null"	"null"	"RT @irfan_dir: #NagoyaMansion #hotel #batam banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/K3CQg3WcHm https://t.c…"
"798151932917338113"	"Dealspromo"	"DEALS PROMO"	"2016-11-14 20:13:44"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798147975750914049"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 19:58:00"	"null"	"null"	"#topi #Alumni #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/V1rNI55lvI"
"798147469976580096"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:56:00"	"null"	"null"	"#hotel #murah #di #batam #diskon #hotels #booking Hemat langsung klik disini TRAVELOKA:  https://t.co/OxzOkCAQIA  https://t.co/0NCGKnipBf"
"798145075695927298"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:46:29"	"null"	"null"	"#diskon Sate Khas Senayan Promo Seru - Gratis 5 Tusuk Sate Ayam https://t.co/HVzhNoytoU"
"798145075695865856"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:46:29"	"null"	"null"	"#diskon Pizza Hut Promo Spesial Weekday - Diskon Seru 15% https://t.co/L4iu7lQfOl"
"798145075498848256"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:46:29"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% https://t.co/aioFchAmL2"
"798144776818171905"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:45:18"	"null"	"null"	"RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/MOXy3YPa3O https://…"
"798144513713635332"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:44:15"	"null"	"null"	"RT @bookhoteltwit: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mu…"
"798144237258670081"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:43:09"	"null"	"null"	"RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https://t.co…"
"798144005464723457"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:42:14"	"null"	"null"	"RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…"
"798143963290955776"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-14 19:42:04"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798143603826491393"	"efviel"	"efviel"	"2016-11-14 19:40:38"	"null"	"null"	"Promo diskon murah hanya di https://t.co/1yXuN4e98o #bukalapak ##diskon #ollshop #shoping"
"798141316555153408"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 19:31:33"	"null"	"null"	"#diskon #promosi Pizza Hut Promo Spesial Weekday - Diskon Seru 15% https://t.co/H4LFYOFWfH"
"798141316446244864"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 19:31:33"	"null"	"null"	"#diskon #promosi Sate Khas Senayan Promo Seru - Gratis 5 Tusuk Sate Ayam https://t.co/h5iKgvEqbT"
"798141316337139713"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-14 19:31:33"	"null"	"null"	"#diskon #promosi Elevenia Lotteria Super Promo - Diskon 50% https://t.co/Xvdxi29XiW"
"798140450372599808"	"fitrikholipah"	"fitri kholipah"	"2016-11-14 19:28:06"	"null"	"null"	"RT @SopDurenLodaya: Menikmati #SopDurian dengan #DISKON 50% ?? Serbuu ke #CabangSemplak Bogor https://t.co/PdjFKc54In"
"798140044087169024"	"wahyu_winoto"	"wahyu winoto"	"2016-11-14 19:26:29"	"null"	"null"	"Sepatu Cewek, cek di https://t.co/qAtLwkGKAC #diskon"
"798138234689552384"	"867Evo"	"evo"	"2016-11-14 19:19:18"	"null"	"null"	"Pesan #Hotel di #Malang via https://t.co/oF5c4oifB6 lebih murah >>https://t.co/NpUcZOKkwQ   #Penginapan #HotelMurah #Diskon"
"798138163424280576"	"Jejualan"	"Jejualan.com"	"2016-11-14 19:19:01"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/MgSiweo0zf"
"798137668014112768"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:17:03"	"null"	"null"	"#diskon Snowbay Waterpark Promo November - Gratis Tiket Masuk https://t.co/gFVyFNWw6A"
"798137667858944000"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:17:03"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% - Nikmati diskon 50% untuk menu spesial ayam Lotteria. Ini s... https://t.co/qbuQrjY5Ly"
"798137365189390337"	"JagoPromotion"	"Jago Promo"	"2016-11-14 19:15:51"	"null"	"null"	"RT @DISKONBATIK: #diskon #hotel #booking #murah #batam pilih hotel via TRAVELOKA #pesonaindonesia cepat hemat langsung klik disini : https:…"
"798137273371873280"	"JagoPromotion"	"Jago Promo"	"2016-11-14 19:15:29"	"null"	"null"	"RT @NoBarSolo: #diskon #hotel #booking #murah #batam https://t.co/MRybUy3Q4K   #pesonaindonesia cepat hemat langsung klik disini : https://…"
"798136958723702784"	"ianiaapri"	"Nia Apriannisa P"	"2016-11-14 19:14:14"	"null"	"null"	"#oriflame #oriflameindonesia #purecolourlipstick #lipstick #sweden #murah #diskon *numpang… https://t.co/XtGRSpIIWL"
"798136256198623232"	"Info_Hotels_ier"	"Info Hotels-Hotelier"	"2016-11-14 19:11:26"	"null"	"null"	"RT @Dealspromo: AGODA pasti menjamin harga terbaik dan #hotel terbaik @NagoyaMansion #booking #enjoy #batam #diskon klik disini : https://t…"
"798135912945156096"	"lovinasinta"	"lovina"	"2016-11-14 19:10:04"	"null"	"null"	"RT @GrabHotel: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:https://…"
"798135882460983296"	"efviel"	"efviel"	"2016-11-14 19:09:57"	"null"	"null"	"Promo diskon murah hanya di https://t.co/tqM9ElsXaR #bukalapak ##diskon #ollshop #shoping"
"798135737182928896"	"lovinasinta"	"lovina"	"2016-11-14 19:09:23"	"null"	"null"	"RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…"
"798135685962027008"	"lovinasinta"	"lovina"	"2016-11-14 19:09:10"	"null"	"null"	"RT @Info_Hotels_ier: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:ht…"
"798135646619471872"	"lovinasinta"	"lovina"	"2016-11-14 19:09:01"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798135540285476865"	"GrabHotel"	"Grab Hotel"	"2016-11-14 19:08:36"	"null"	"null"	"RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…"
"798135356994400256"	"GrabHotel"	"Grab Hotel"	"2016-11-14 19:07:52"	"null"	"null"	"RT @Info_Hotels_ier: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:ht…"
"798135186495971329"	"GrabHotel"	"Grab Hotel"	"2016-11-14 19:07:11"	"null"	"null"	"RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…"
"798133958483607552"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 19:02:18"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% - Nikmati diskon 50% untuk menu spesial ayam Lotteria. Ini s... https://t.co/ZIlVrBdNy2"
"798132876617256961"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 18:58:01"	"null"	"null"	"#topi #rebel8 #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/nQaFuKSgB4"
"798131234186461185"	"SopDurenLodaya"	"Sop Durian Lodaya"	"2016-11-14 18:51:29"	"null"	"null"	"Menikmati #SopDurian dengan #DISKON 50% ?? Serbuu ke #CabangSemplak Bogor https://t.co/PdjFKc54In"
"798129683678130177"	"fujico987"	"fujiko"	"2016-11-14 18:45:19"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV   #Hotel #diskon #Promo #Liburan #Penginapan"
"798129676145176577"	"Hotel2Murah"	"Hotel Murah"	"2016-11-14 18:45:17"	"null"	"null"	"Booking Hotel lebih Murah dgn PegiPegi cek disini-→ https://t.co/4bbcH8AOsT --- #HotelMurah #Hotel #Liburan #Diskon"
"798123199284137984"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-14 18:19:33"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib   #Hotel #diskon #Promo #Liburan #Penginapan"
"798122810979844097"	"Jejualan"	"Jejualan.com"	"2016-11-14 18:18:01"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/d21nXLo0xs"
"798120928194375680"	"efviel"	"efviel"	"2016-11-14 18:10:32"	"null"	"null"	"Belanja aman dan terpercaya check it now https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping"
"798118344167567360"	"JasaPerantara"	"Jasa Perantara"	"2016-11-14 18:00:16"	"null"	"null"	"#Diskon 84% menjadi Rp 9.846.938,02! Beli = https://t.co/KBPKD3LoaS #eBay = https://t.co/Z5M1XLs9hS #sale https://t.co/lfGtsgkvYX"
"798114580857688064"	"fujico987"	"fujiko"	"2016-11-14 17:45:18"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV   #Hotel #diskon #Promo #Liburan #Penginapan"
"798113360084508673"	"efviel"	"efviel"	"2016-11-14 17:40:27"	"null"	"null"	"Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/a7WQxzx5XQ ##diskon #ollshop #shoping"
"798111025056784384"	"gmyesaya"	"Yesaya A Silalahi"	"2016-11-14 17:31:11"	"null"	"null"	"diskon belanja di https://t.co/JraeF6Ymxv dg menggunakan kode voucher:ZBAPZG47 #fashion #diskon #voucher #belanja"
"798108811718316033"	"detik_topi"	"TRUSTED SELLER"	"2016-11-14 17:22:23"	"null"	"null"	"#topi #AirJordan #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd… https://t.co/eD56SYernJ"
"798108041954459648"	"867Evo"	"evo"	"2016-11-14 17:19:19"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel"
"798107460049502208"	"Jejualan"	"Jejualan.com"	"2016-11-14 17:17:01"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/wa0wbRw8nt"
"798105738870558721"	"efviel"	"efviel"	"2016-11-14 17:10:10"	"null"	"null"	"Promo diskon murah hanya di https://t.co/kMjEWHglGI #bukalapak https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping"
"798103373400543232"	"fujico987"	"fujiko"	"2016-11-14 17:00:46"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV #Hotel #diskon #Promo #Liburan #Penginapan"
"798098242026160128"	"efviel"	"efviel"	"2016-11-14 16:40:23"	"null"	"null"	"Belanja aman dan terpercaya check it now https://t.co/kMjEWHglGI ##diskon #ollshop #shoping"
"798095852900327424"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 16:30:53"	"null"	"null"	"#diskon Sate Khas Senayan Promo Seru - Gratis 5 Tusuk Sate Ayam https://t.co/opg1bk7aUX"
"798095852858474496"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 16:30:53"	"null"	"null"	"#diskon Pizza Hut Promo Spesial Weekday - Diskon Seru 15% https://t.co/Z7gk2WelhI"
"798095852686442496"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 16:30:53"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% https://t.co/JYXn5aeCLt"
"798094321379463168"	"tinggiinbadan1"	"SEHAT ALAMI"	"2016-11-14 16:24:48"	"null"	"null"	"PROMO TIENS, meninggikan Badan 2-10 cm dalam 30 hari. Invit 29A2D527 sms 085642236122 #Diskon #murah"
"798092357769887745"	"Jejualan"	"Jejualan.com"	"2016-11-14 16:17:00"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/9ipTVqETbn"
"798088421914923008"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 16:01:22"	"null"	"null"	"#diskon Snowbay Waterpark Promo November - Gratis Tiket Masuk https://t.co/Ev7Qf6TMZU"
"798084969839071232"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:47:39"	"null"	"null"	"#onlineonly #diskon Elevenia Lotteria Super Promo - Diskon 50% https://t.co/9lwvM72S7b"
"798084814096121856"	"867Evo"	"evo"	"2016-11-14 15:47:02"	"null"	"null"	"yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/kqakj5lSKd   #HotelMurah #Travel #Penginapan"
"798084146723581953"	"ciputraseraya"	"Mal Ciputra Seraya"	"2016-11-14 15:44:22"	"null"	"null"	"Poshboy Mal Ciputra Seraya lantai 1 lagi banjir diskon 25% - 70% nih. Grab it fast..!😉😉  #diskonbesar #diskon... https://t.co/rlta9sHeEE"
"798083881912012800"	"SopDurenLodaya"	"Sop Durian Lodaya"	"2016-11-14 15:43:19"	"null"	"null"	"Masih #DISKON 50% di #CabangSemplak Bogor https://t.co/kxJMWSfWTu"
"798080722951110658"	"MalMetropolitan"	"Mal Metropolitan Bks"	"2016-11-14 15:30:46"	"null"	"null"	"Stay Fit Keep Active dengan @SHAGA_ID #MetMal Bekasi Lt. 1 dan nikmati #diskon hingga 70% untuk alat olahraga. https://t.co/Ij80R7fffB"
"798079524172767233"	"travelioid"	"Travelio.com"	"2016-11-14 15:26:00"	"null"	"null"	"Beneran tahu banyak soal #Indonesia? CEK #QUIZ ini>> https://t.co/VEaZhhlNHk & dapatkan #Diskon SPECIAL di… https://t.co/kzNwPud7EN"
"798078772217905152"	"PeninggiGrosir"	"Invite 7E8FBFE5"	"2016-11-14 15:23:01"	"null"	"null"	"PROMO BESAR PENINGGI BADAN TIENS, order yuk, invit 29A2D527 SMS 085642236122. #Tiens #Murah #promo #diskon #sragen #s ##InfoJatim #Retweet"
"798077761747173376"	"Jejualan"	"Jejualan.com"	"2016-11-14 15:19:00"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/iWQUUxpsmg"
"798076967606173696"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:15:51"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% https://t.co/07KeRFjS36"
"798076967329337344"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:15:51"	"null"	"null"	"#diskon Sate Khas Senayan Promo Seru - Gratis 5 Tusuk Sate Ayam https://t.co/Ltr95hmeKG"
"798076967308365824"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:15:51"	"null"	"null"	"#diskon Pizza Hut Promo Spesial Weekday - Diskon Seru 15% https://t.co/a30mvgT54A"
"798073237804613632"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:01:02"	"null"	"null"	"#diskon Elevenia Lotteria Super Promo - Diskon 50% https://t.co/QyPOj14AYf"
"798073169710092288"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:00:45"	"null"	"null"	"#diskon Pizza Hut Promo Spesial Weekday - Diskon Seru 15% https://t.co/yMopGTt3XK"
"798073169559089152"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-14 15:00:45"	"null"	"null"	"#diskon Sate Khas Senayan Promo Seru - Gratis 5 Tusuk Sate Ayam https://t.co/EpH94n6uGO"
"798073100512284672"	"irfan_dir"	"Indonesia Traveller"	"2016-11-14 15:00:29"	"null"	"null"	"RT @Info_Hotels_ier: @NagoyaMansion #hotel #batam banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/VFZGMUylDX https…"
"798072554174808065"	"irfan_dir"	"Indonesia Traveller"	"2016-11-14 14:58:19"	"null"	"null"	"RT @GrabHotel: #diskon #hotel #booking #murah #batam *https://t.co/vj9zABol49* #pesonaindonesia Cepat  Hemat langsung klik disini: https://…"
"798072475456258048"	"irfan_dir"	"Indonesia Traveller"	"2016-11-14 14:58:00"	"null"	"null"	"RT @irfan_dir: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:https://…"
"798072434494619648"	"irfan_dir"	"Indonesia Traveller"	"2016-11-14 14:57:50"	"null"	"null"	"RT @NM_Residence: Apartemen Terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…"
"798072110304243712"	"BETAHOLIDAY"	"Tiket & Hotel"	"2016-11-14 14:56:33"	"null"	"null"	"Lebih MURAH 270.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #detik #bandung #samarinda #garuda https://t.co/HRjS9f5Sct"
"798070934431219713"	"MGKOtozone"	"Mal MGK Kemayoran"	"2016-11-14 14:51:52"	"-6.15482346"	"106.84872"	"#spion #brv & #luxio #diskon 20% hanya di Karya Jaya, @MGKOtozone Lt.5 Blok D6 No. 3, 0812 9898… https://t.co/k7I3Vm3e4r"
"798069753734569985"	"irfan_dir"	"Indonesia Traveller"	"2016-11-14 14:47:11"	"null"	"null"	"RT @bookhoteltwit: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mu…"
"798069644359651328"	"867Evo"	"evo"	"2016-11-14 14:46:45"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel"
