id,username,name,created_at,lat,long,status
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:04,null,null,#diskon Es Teler 77 Great Deal - Gratis Pangsit Goreng https://t.co/zuHt38dkfF
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:04,null,null,#diskon A&W Restaurant Promo Super Hemat - Santap Hemat Diskon 30% https://t.co/IpkGxV1GWY
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:04,null,null,#diskon McDonalds Promo Spesial Membercard - Beli 1 Gratis 1 https://t.co/SLqTX6oJGR
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:04,null,null,#diskon Huawei Erafone Promo Mantap - Beli Huawei GR5 Cuma Rp. 2.999.000 https://t.co/DP9jbcRbbh
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:04,null,null,#diskon Asus Okeshop Big Deal - Cashback Hingga Rp. 500.000 https://t.co/2wPgtSJEON
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:03,null,null,#diskon McDonalds Promo Spesial Membercard - Beli 1 Gratis 1 https://t.co/v9Hw4ownUZ
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:03,null,null,#diskon Es Teler 77 Great Deal - Gratis Pangsit Goreng https://t.co/yWI28zt37d
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:03,null,null,#diskon A&W Restaurant Promo Super Hemat - Santap Hemat Diskon 30% https://t.co/JEoPcxhJta
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:03,null,null,#diskon Asus Okeshop Big Deal - Cashback Hingga Rp. 500.000 https://t.co/Vd5hjaDF86
7.98678E+17,GilaPromoDotCom,GilaPromo,11/16/2016 7:03,null,null,#diskon Huawei Erafone Promo Mantap - Beli Huawei GR5 Cuma Rp. 2.999.000 https://t.co/6juRlyLJn5
7.98677E+17,fujico987,fujiko,11/16/2016 7:00,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV #Hotel #diskon #Promo #Liburan #Penginapan
7.98677E+17,gmyesaya,Yesaya A Silalahi,11/16/2016 7:00,null,null,diskon belanja di https://t.co/JraeF6Ymxv dg menggunakan kode voucher:ZBAPZG47 #fashion #diskon #voucher #belanja
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,Huawei Erafone Promo Mantap - Beli Huawei GR5 Cuma Rp. 2.999.000 https://t.co/edwsZWLj3I #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,McDonalds Promo Spesial Membercard - Beli 1 Gratis 1 https://t.co/oGLoxHTsTg #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,Es Teler 77 Great Deal - Gratis Pangsit Goreng https://t.co/78rbfR1cXW #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,A&W Restaurant Promo Super Hemat - Santap Hemat Diskon 30% https://t.co/j1u29aTqwd #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,Asus Okeshop Big Deal - Cashback Hingga Rp. 500.000 https://t.co/s7goIUETmg #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,Alisan Promo Spesial Opening - Gratis Dasi/Sunglass https://t.co/3bzt1OqLCT #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,7 Eleven Promo Super Katsu - Beli Paket Katsu Mulai Rp. 20.000 https://t.co/TnPiU6J5LV #diskon
7.98673E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:43,null,null,Air Asia Go Promo Super - Terbang Gratis Dengan Pesan Hotel https://t.co/gI6ULBfEtR #diskon
7.98672E+17,Giladiskon,Giladiskon Indonesia,11/16/2016 6:42,null,null,Lazada Promo Tampil Memukau - Diskon Hingga 70% https://t.co/TLXIkwDFzJ #diskon
7.98672E+17,efviel,efviel,11/16/2016 6:40,null,null,Belanja aman dan terpercaya check it now https://t.co/jfvVR2dW4t ##diskon #ollshop #shoping
7.98663E+17,RebeccaBetts1,mamabecca2011 @eBay,11/16/2016 6:03,null,null,"RT @JasaPerantara: #Diskon 58% menjadi Rp 564.016,67! Beli = https://t.co/Y5rqbsdlXT #eBay = https://t.co/YszJfZD8df #sale https://t.co/O3E…"
7.98662E+17,JasaPerantara,Jasa Perantara,11/16/2016 6:00,null,null,"#Diskon 58% menjadi Rp 564.016,67! Beli = https://t.co/Y5rqbsdlXT #eBay = https://t.co/YszJfZD8df #sale https://t.co/O3ET43mDoZ"
7.98658E+17,Hotel2Murah,Hotel Murah,11/16/2016 5:45,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah https://t.co/Zuj3Mav22h
7.98655E+17,petra867,petra,11/16/2016 5:32,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq   #HotelMurah #Travel #Penginapan
7.98652E+17,Hemat_Liburan,Liburan Hemat,11/16/2016 5:19,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini  https://t.co/VzmmEomzK9  #HotelMurah #Penginapan
7.98651E+17,Hotel2Murah,Hotel Murah,11/16/2016 5:18,null,null,Booking Hotel lebih Murah via pegi pegi   >>https://t.co/4bbcH8AOsT   #Hotel #diskon #Liburan #Penginapan https://t.co/6E3opkzKM2
7.98649E+17,efviel,efviel,11/16/2016 5:10,null,null,Belanja aman dan terpercaya check it now https://t.co/kMjEWHglGI ##diskon #ollshop #shoping
7.98639E+17,867Evo,evo,11/16/2016 4:30,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t #Hotel #diskon #Promo #Liburan #Penginapan
7.98637E+17,HotelDiJakarta1,Kata Hatimu,11/16/2016 4:20,null,null,"#diskon Stop Complaining, Just Action @hendy_77"
7.98637E+17,Hemat_Liburan,Liburan Hemat,11/16/2016 4:19,null,null,Pesan #Hotel di #Malang via https://t.co/jMcMrSKZ7n lebih murah >>https://t.co/OqI2m66RsQ  #Penginapan #HotelMurah #Diskon
7.98628E+17,867Evo,evo,11/16/2016 3:46,null,null,Pesan #Hotel di #Malang via https://t.co/oF5c4oifB6 lebih murah >>https://t.co/NpUcZOKkwQ   #Penginapan #HotelMurah #Diskon
7.98627E+17,efviel,efviel,11/16/2016 3:40,null,null,Promo diskon murah hanya di https://t.co/3XnHHYvxzk #bukalapak ##diskon #ollshop #shoping
7.98621E+17,BaliHotels_,Hotels in Bali,11/16/2016 3:18,null,null,Hotel murah di #Bali https://t.co/UWcl9Ekj99  #Hotel #HotelMurah #Promo #Diskon #Liburan  https://t.co/wAvfmSXiig
7.98612E+17,efviel,efviel,11/16/2016 2:39,null,null,Promo diskon murah hanya di https://t.co/a7WQxzx5XQ #bukalapak ##diskon #ollshop #shoping
7.98608E+17,wahyu_winoto,wahyu winoto,11/16/2016 2:25,null,null,"Sepatu remaja, cari di https://t.co/g2nZISCtKU #diskon"
7.98598E+17,867Evo,evo,11/16/2016 1:46,null,null,Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel
7.98598E+17,fujico987,fujiko,11/16/2016 1:45,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV   #Hotel #diskon #Promo #Liburan #Penginapan
7.98596E+17,efviel,efviel,11/16/2016 1:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/gAnqdBT7J2 ##diskon #ollshop #shoping
7.98589E+17,efviel,efviel,11/16/2016 1:10,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/tqM9ElsXaR ##diskon #ollshop #shoping
7.98587E+17,petra867,petra,11/16/2016 1:02,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq  #HotelMurah #Travel #Penginapan
7.98583E+17,fujico987,fujiko,11/16/2016 0:45,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV   #Hotel #diskon #Promo #Liburan #Penginapan
7.98581E+17,efviel,efviel,11/16/2016 0:39,null,null,Uang bukan segalanya. Masih ada Mastercard dan Visa.   Belanja online #murah #diskon aman dan terpercaya check i ##diskon #ollshop #shoping
7.98576E+17,Hemat_Liburan,Liburan Hemat,11/16/2016 0:19,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/VzmmEomzK9  #HotelMurah https://t.co/9Mrv6EF9qw
7.98576E+17,867Evo,evo,11/16/2016 0:19,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/kqakj5lSKd   #HotelMurah #Travel #Penginapan
7.98574E+17,efviel,efviel,11/16/2016 0:10,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/8UN53QIZTt ##diskon #ollshop #shoping
7.98571E+17,detik_topi,TRUSTED SELLER,11/15/2016 23:58,null,null,#topi #Raiders #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/xPVN9hGYkI
7.9857E+17,tinggiinbadan1,SEHAT ALAMI,11/15/2016 23:54,null,null,"PROMO TIENS, meninggikan Badan 2-10 cm dalam 30 hari. Invit 29A2D527 sms 085642236122 #Diskon #murah"
7.98566E+17,efviel,efviel,11/15/2016 23:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/a7WQxzx5XQ ##diskon #ollshop #shoping
7.98561E+17,867Evo,evo,11/15/2016 23:19,null,null,Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel
7.98556E+17,detik_topi,TRUSTED SELLER,11/15/2016 22:58,null,null,#topi #patriots #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd… https://t.co/N3tloe6YkX
7.98553E+17,NoBarSolo,ENJOY BATAM,11/15/2016 22:48,null,null,RT @wisatalove: #hotel #di #batam #diskon #hotels #booking Lokasi strategis Hemat klik disini TRAVELOKA: https://t.co/YkyDiGUcM5  https://t…
7.98553E+17,solobuzzz,TRAVELLERS,11/15/2016 22:46,null,null,RT @NoBarSolo: #hotel #murah #di #batam #diskon #hotels #booking Hemat langsung klik disini TRAVELOKA:  https://t.co/OxzOkCAQIA  https://t.…
7.98553E+17,solobuzzz,TRAVELLERS,11/15/2016 22:46,null,null,RT @GrabHotel: #hotel #di #batam Dapatkan #diskon https://t.co/vj9zABol49    #promo Terbaik dipesan disini: https://t.co/QTCBnsJKvM https:/…
7.98551E+17,efviel,efviel,11/15/2016 22:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/1yXuN4e98o ##diskon #ollshop #shoping
7.9855E+17,NoBarSolo,ENJOY BATAM,11/15/2016 22:35,null,null,RT @Rubrys: Inget Liburan #batam Inget AGODA menawarkan harga hemat #diskon #enjoy #best #nagoyamansion #indonesiabanget klik : https://t.c…
7.98549E+17,AParayudha,Arifiadi Parayudha,11/15/2016 22:33,null,null,Pemenang undian di Pohon Keberuntungan di https://t.co/CoIsSuslF5 #indonesiabanget #diskon #pesonaindonesia… https://t.co/LbNCBzJFOa
7.98548E+17,DISKONBATIK,DISKON BATIK,11/15/2016 22:27,null,null,RT @DISKONBATIK: #diskon #hotel #booking #murah #batam pilih hotel via TRAVELOKA #pesonaindonesia cepat hemat langsung klik disini : https:…
7.98536E+17,efviel,efviel,11/15/2016 21:40,null,null,Promo diskon murah hanya di https://t.co/a7WQxzx5XQ #bukalapak https://t.co/gAnqdBT7J2 ##diskon #ollshop #shoping
7.98533E+17,wahyu_winoto,wahyu winoto,11/15/2016 21:26,null,null,Aku masih mengharapkanmu untuk kembali. Karena aku tak bisa hapuskan wajahmu yang terlukis di fikiranku. #diskon
7.9853E+17,GrabHotel,Grab Hotel,11/15/2016 21:16,null,null,RT @GrabHotel: #hotel #di #batam Dapatkan #diskon https://t.co/vj9zABol49    #promo Terbaik dipesan disini: https://t.co/QTCBnsJKvM https:/…
7.98526E+17,SaharLovesBali,Sahar Loves Bali,11/15/2016 21:01,null,null,@SaharMehdi @BaliHotels_: Hotel murah di #Bali https://t.co/BXNULLdJ9T #Hotel #HotelMurah #Promo #Diskon #Liburan https://t.co/ONovXzZeTt
7.98525E+17,detik_topi,TRUSTED SELLER,11/15/2016 20:58,null,null,#topi #kansascity #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd… https://t.co/ar09nLxVTv
7.98523E+17,867Evo,evo,11/15/2016 20:46,null,null,Booking Hotel lebih Murah via pegi pegi  >>https://t.co/irWuVDR30t  #Hotel #diskon #Liburan #Penginapan #Travel
7.98522E+17,Hotel2Murah,Hotel Murah,11/15/2016 20:45,null,null,Booking Hotel lebih Murah dgn PegiPegi cek disini-→ https://t.co/4bbcH8AOsT --- #HotelMurah #Hotel #Liburan #Diskon
7.98521E+17,efviel,efviel,11/15/2016 20:40,null,null,Belanja aman dan terpercaya check it now  https://t.co/dxQto2hr9u ##diskon #ollshop #shoping
7.98516E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 20:21,null,null,Nike Blibli Big Sale - Diskon 69% https://t.co/ZuQgTrJqHz #diskon
7.98516E+17,867Evo,evo,11/15/2016 20:19,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/kqakj5lSKd  #HotelMurah https://t.co/MXnASoLAZF
7.98513E+17,efviel,efviel,11/15/2016 20:10,null,null,Belanja aman dan terpercaya check it now https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping
7.98512E+17,HalakhCreative,Halak Hita,11/15/2016 20:04,null,null,RT @irfan_dir: #hotel #murah #di #batam #diskon #hotels #booking Lokasi strategis Cepat  klik disini: https://t.co/WzjXI6H1Zx  https://t.co…
7.98512E+17,HalakhCreative,Halak Hita,11/15/2016 20:04,null,null,RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…
7.98512E+17,HalakhCreative,Halak Hita,11/15/2016 20:04,null,null,"RT @Dealspromo: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/7FO2wN9TI2 https://t…"
7.9851E+17,sepatufutsal8,Sepatu Futsal 8,11/15/2016 19:58,null,null,Size: 41 43 Harga #diskon: Rp.1.499rb Harga normal: Rp2.199rb Karakter: Kombinasi NikeSkin… https://t.co/JIihwFYF0E https://t.co/JFfuCU13Zh
7.9851E+17,detik_topi,TRUSTED SELLER,11/15/2016 19:58,null,null,#topi #Cowboys #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/plWk56vMDH
7.98507E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:46,null,null,#diskon WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/i73Z5PO2SW
7.98507E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:46,null,null,#diskon Serba Food Promo Spesial Take Away - Menu Hemat Mulai Rp. 27.000 https://t.co/TW3Z0neMvn
7.98507E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:46,null,null,#diskon Wacoal Matahari Department Store November Deal - Beli 1 Gratis 1 https://t.co/b0kVBwi61f
7.98507E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:46,null,null,#diskon XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/0kwQqR64Hy
7.98507E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:46,null,null,#diskon Erafone Promo Samsung Festival - Gratis Voucher Belanja https://t.co/Wiv22xNAtq
7.98507E+17,Hemat_Liburan,Liburan Hemat,11/15/2016 19:46,null,null,Alaya Resort #Ubud  >https://t.co/cK5CAnNuLH  #Hotel #Bali #HotelMurah #AlayaResort #Promo #Diskon https://t.co/EU0U8nsjdn
7.98506E+17,efviel,efviel,11/15/2016 19:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/o2yPd0VQKl ##diskon #ollshop #shoping
7.98504E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 19:33,null,null,#diskon #promosi WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/HdIzaBnAPd
7.98504E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 19:33,null,null,#diskon #promosi Wacoal Matahari Department Store November Deal - Beli 1 Gratis 1 https://t.co/BFjvbt02jS
7.98504E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 19:33,null,null,#diskon #promosi Erafone Promo Samsung Festival - Gratis Voucher Belanja https://t.co/brS4aGJ3Tp
7.98504E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 19:33,null,null,#diskon #promosi XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/onesUgjZzu
7.98504E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 19:33,null,null,#diskon #promosi Serba Food Promo Spesial Take Away - Menu Hemat Mulai Rp. 27.000 https://t.co/8WOygh2tn0
7.98504E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:33,null,null,#diskon WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/NI7tJyDjRy
7.98504E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:33,null,null,#diskon XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/Uet45ZC4HK
7.98503E+17,DISKONBATIK,DISKON BATIK,11/15/2016 19:29,null,null,RT @NoBarSolo: #hotel #murah #di #batam #diskon #hotels #booking Hemat langsung klik disini TRAVELOKA:  https://t.co/OxzOkCAQIA  https://t.…
7.98503E+17,DISKONBATIK,DISKON BATIK,11/15/2016 19:29,null,null,RT @GreatBatam: AGODA menjamin harga terbaik #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lnnArAdWVQ  https://t…
7.98503E+17,enjoytravelnow,Enjoy Travel,11/15/2016 19:28,null,null,RT @NoBarSolo: #diskon #hotel #booking #murah #batam https://t.co/MRybUy3Q4K   #pesonaindonesia cepat hemat langsung klik disini : https://…
7.98503E+17,enjoytravelnow,Enjoy Travel,11/15/2016 19:27,null,null,RT @irfan_dir: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat  klik disini TRAVELOKA:  https://t.co/dt668t3HUJ https://t…
7.98502E+17,GreatBatam,Batam Great,11/15/2016 19:24,null,null,RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM  https:/…
7.98502E+17,GreatBatam,Batam Great,11/15/2016 19:24,null,null,RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U  https://…
7.98501E+17,Hemat_Liburan,Liburan Hemat,11/15/2016 19:19,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib  #Hotel #diskon #Promo #Liburan https://t.co/VMNsSteBMl
7.985E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:17,null,null,#diskon XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/Hm1E9xkF1V
7.985E+17,GilaPromoDotCom,GilaPromo,11/15/2016 19:17,null,null,#diskon WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/ZHdn3hqrB7
7.985E+17,cumakamuseorang,Tweet Galau,11/15/2016 19:17,null,null,Dapatkan #promo menariknya bulan ini. PAKET #DISKON PELANGSING&PENGGEMUK 08997095467
7.98497E+17,apriansyah_15,Dian Apriansyah,11/15/2016 19:06,null,null,RT @sherlyLey: Follow line@ >>  https://t.co/IJQACLUkH3  #diskon #freeongkir #dressbatik #LANEIGE #shopping #onlineshopping
7.98496E+17,Jejualan,Jejualan.com,11/15/2016 19:00,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/rMu8tP8NTX
7.98495E+17,detik_topi,TRUSTED SELLER,11/15/2016 18:58,null,null,#topi #AtlantaFalcons #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd… https://t.co/5PxXbMCMAG
7.98495E+17,chanirafashion,Chanira,11/15/2016 18:55,null,null,"Love a vertical stripe blouse, use with your skinny jeans and black boots. GORGEOUS! https://t.co/Pr8KdlLvUJ… https://t.co/QqZCzug6Ms"
7.98494E+17,zamoet_twit,Zamoet,11/15/2016 18:53,null,null,Promo hanya 2 hari  (16 - 17 Nov)  #promo #diskon #vcdzamoet #filmanimasianak #syamildodo #ncr #cms https://t.co/qr25cMdVxx
7.98493E+17,HotelTiket,Hotel Tiket Pesawat,11/15/2016 18:47,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/sVJzLbHdY6   #HotelMurah #Penginapan #Travel
7.98491E+17,YELLOhotels,Yello Hotels,11/15/2016 18:41,null,null,Don't miss it! Book now at https://t.co/pZjOU5B5Dz   #YELLOhotels #promo #diskon #spesial #jakarta #indonesia https://t.co/Bob2s6asDk
7.98491E+17,efviel,efviel,11/15/2016 18:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/3XnHHYvxzk ##diskon #ollshop #shoping
7.98489E+17,gmyesaya,Yesaya A Silalahi,11/15/2016 18:31,null,null,diskon belanja di https://t.co/JraeF6Ymxv dg menggunakan kode voucher:ZBAPZG47 #fashion #diskon #voucher #belanja
7.98483E+17,efviel,efviel,11/15/2016 18:10,null,null,Promo diskon murah hanya di https://t.co/o2yPd0VQKl #bukalapak ##diskon #ollshop #shoping
7.98481E+17,SopDurenLodaya,Sop Durian Lodaya,11/15/2016 18:01,null,null,HARI TERAKHIR !!! #DISKON 50% di #CabangSemplak Bogor https://t.co/FqdcLZtjvD
7.98481E+17,GilaPromoDotCom,GilaPromo,11/15/2016 18:01,null,null,#diskon XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/XU8uKynhQK
7.98481E+17,GilaPromoDotCom,GilaPromo,11/15/2016 18:01,null,null,#diskon WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/p946Bhpe9y
7.98481E+17,fujico987,fujiko,11/15/2016 18:00,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/vmp26wDIPV #Hotel #diskon #Promo #Liburan #Penginapan
7.98481E+17,JasaPerantara,Jasa Perantara,11/15/2016 18:00,null,null,"#Diskon 52% menjadi Rp 818.155,78! Beli = https://t.co/e3fLpSFvX6 #eBay = https://t.co/SU7fLnUy0y #sale https://t.co/zzcWDgS2lH"
7.98481E+17,Jejualan,Jejualan.com,11/15/2016 18:00,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/nPu9MQfO70
7.98477E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:46,null,null,#onlineonly #diskon WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/w2RbPgX0Z0
7.98476E+17,efviel,efviel,11/15/2016 17:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/PzkY7NqOtE ##diskon #ollshop #shoping
7.98473E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 17:30,null,null,Pizza Hut Promo Spesial Tukar Poin - Diskon 50% https://t.co/drdTXvw3uQ #diskon
7.98473E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 17:29,null,null,XL Indomaret Promo Bonus Langsung - Gratis 1 Botol Soft Drink https://t.co/TAEjmfEJFA #diskon
7.98473E+17,Giladiskon,Giladiskon Indonesia,11/15/2016 17:29,null,null,WellComm Shop Online Revolution Promo - Diskon Heboh Hingga 90% https://t.co/fKclvhPD2K #diskon
7.98471E+17,Hemat_Liburan,Liburan Hemat,11/15/2016 17:19,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib   #Hotel #diskon #Promo #Liburan #Penginapan
7.9847E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:16,null,null,#diskon Erafone Promo Samsung Festival - Gratis Voucher Belanja https://t.co/JcV5LFGm1q
7.9847E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:16,null,null,#diskon LG Erafone Promo Spektakular - Harga Spesial Cuma Rp. 6.999.000 https://t.co/CtoR5yrb3k
7.9847E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:16,null,null,#diskon Wacoal Matahari Department Store November Deal - Beli 1 Gratis 1 https://t.co/CFUrBZT48A
7.9847E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:16,null,null,#diskon Serba Food Promo Spesial Take Away - Menu Hemat Mulai Rp. 27.000 https://t.co/Hdp2Wj1a0E
7.9847E+17,GilaPromoDotCom,GilaPromo,11/15/2016 17:16,null,null,#diskon Minimal Flash Sale - Harga Spesial Mulai Rp. 49.900 https://t.co/JZSyMQEWHU
7.98469E+17,detik_topi,TRUSTED SELLER,11/15/2016 17:12,null,null,#topi #Ferrari #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/cxQLKTmlOr
7.98466E+17,Jejualan,Jejualan.com,11/15/2016 17:00,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/8nkvHxcoPx
7.98465E+17,indraaIB,Indra Bagus,11/15/2016 16:58,null,null,#bisnis #BisnisDariRumah #bisnisonline #malang #usaha #jasa #promo #diskon #kotamalang #murah #unik #agentravel… https://t.co/gFHQUBpc4r
7.98465E+17,FiestaWhiteTea,Fiesta White Tea,11/15/2016 16:57,null,null,Ada #diskon potongan 2.000 rupiah setiap pembelian #FiestaWhiteTea loh! Borong rasa favorit kalian secepatnya! 🏃 (2/2)
7.98462E+17,Hotel2Murah,Hotel Murah,11/15/2016 16:45,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah #Penginapan #PesanHotel #CariHotel
7.98461E+17,efviel,efviel,11/15/2016 16:40,null,null,Promo diskon murah hanya di https://t.co/kMjEWHglGI #bukalapak https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping
7.98458E+17,GilaPromoDotCom,GilaPromo,11/15/2016 16:31,null,null,#diskon Wacoal Matahari Department Store November Deal - Beli 1 Gratis 1 https://t.co/odZMmsHQzW
7.98458E+17,GilaPromoDotCom,GilaPromo,11/15/2016 16:31,null,null,#diskon LG Erafone Promo Spektakular - Harga Spesial Cuma Rp. 6.999.000 https://t.co/t05UWSAgsI
7.98458E+17,GilaPromoDotCom,GilaPromo,11/15/2016 16:31,null,null,#diskon Minimal Flash Sale - Harga Spesial Mulai Rp. 49.900 https://t.co/TtbrtKFlhE
7.98458E+17,GilaPromoDotCom,GilaPromo,11/15/2016 16:31,null,null,#diskon Erafone Promo Samsung Festival - Gratis Voucher Belanja https://t.co/Hpo7RkZ6uA
7.98458E+17,GilaPromoDotCom,GilaPromo,11/15/2016 16:31,null,null,#diskon Serba Food Promo Spesial Take Away - Menu Hemat Mulai Rp. 27.000 https://t.co/X4f4y6iqkl
7.98457E+17,wahyu_winoto,wahyu winoto,11/15/2016 16:26,null,null,"Sepatu wanita, temukan di https://t.co/qAtLwkGKAC #diskon"
7.98455E+17,radar_malang,radar_malang,11/15/2016 16:18,null,null,Ribuan Anak akan ‘Berebut’ Warna di ‘#Kandang’ Buaya ini https://t.co/kIvzGJYYGY #rdrmlg #batu #headline #diskon #er
